VREF,IREF,VDD,IDD
1.119,-1.21017E-05,2.2,4.07788E-05
1.12,-1.2096E-05,2.2,4.07479E-05
1.121,-1.20926E-05,2.2,4.0641E-05
1.122,-1.2091E-05,2.2,4.0665E-05
1.123,-1.2088E-05,2.2,4.07205E-05
1.124,-1.20818E-05,2.2,4.06693E-05
1.125,-1.20823E-05,2.2,4.06214E-05
1.126,-1.20828E-05,2.2,4.07172E-05
1.127,-1.20811E-05,2.2,4.07928E-05
1.128,-1.20946E-05,2.2,4.08065E-05
1.129,-1.20919E-05,2.2,4.07566E-05
1.13,-1.20986E-05,2.2,4.07015E-05
1.131,-1.20798E-05,2.2,4.07729E-05
1.132,-1.2084E-05,2.2,4.07757E-05
1.133,-1.20846E-05,2.2,4.06884E-05
1.134,-1.20852E-05,2.2,4.0583E-05
1.135,-1.20865E-05,2.2,4.06294E-05
1.136,-1.20862E-05,2.2,4.07833E-05
1.137,-1.20842E-05,2.2,4.07474E-05
1.138,-1.20841E-05,2.2,4.08045E-05
1.139,-1.20886E-05,2.2,4.08602E-05
1.14,-1.20855E-05,2.2,4.08898E-05
1.141,-1.20853E-05,2.2,4.08638E-05
1.142,-1.20874E-05,2.2,4.07549E-05
1.143,-1.20836E-05,2.2,4.07487E-05
1.144,-1.20881E-05,2.2,4.07511E-05
1.145,-1.20852E-05,2.2,4.07172E-05
1.146,-1.20876E-05,2.2,4.08029E-05
1.147,-1.20899E-05,2.2,4.07371E-05
1.148,-1.20841E-05,2.2,4.06463E-05
1.149,-1.20874E-05,2.2,4.07095E-05
1.15,-1.20887E-05,2.2,4.07312E-05
1.151,-1.20863E-05,2.2,4.06672E-05
1.152,-1.20883E-05,2.2,4.06556E-05
1.153,-1.20828E-05,2.2,4.05752E-05
1.154,-1.20854E-05,2.2,4.06298E-05
1.155,-1.20856E-05,2.2,4.07809E-05
1.156,-1.20862E-05,2.2,4.08025E-05
1.157,-1.2096E-05,2.2,4.07307E-05
1.158,-1.2093E-05,2.2,4.06799E-05
1.159,-1.20878E-05,2.2,4.07236E-05
1.16,-1.20881E-05,2.2,4.06915E-05
1.161,-1.20844E-05,2.2,4.06715E-05
1.162,-1.20828E-05,2.2,4.07294E-05
1.163,-1.20829E-05,2.2,4.06603E-05
1.164,-1.20833E-05,2.2,4.07926E-05
1.165,-1.20844E-05,2.2,4.08171E-05
1.166,-1.20867E-05,2.2,4.07091E-05
1.167,-1.20875E-05,2.2,4.07294E-05
1.168,-1.20891E-05,2.2,4.07423E-05
1.169,-1.20888E-05,2.2,4.07291E-05
1.17,-1.20856E-05,2.2,4.0589E-05
1.171,-1.20961E-05,2.2,4.06133E-05
1.172,-1.2099E-05,2.2,4.08238E-05
1.173,-1.20935E-05,2.2,4.0832E-05
1.174,-1.20822E-05,2.2,4.08105E-05
1.175,-1.20846E-05,2.2,4.0761E-05
1.176,-1.20837E-05,2.2,4.07532E-05
1.177,-1.20846E-05,2.2,4.08337E-05
1.178,-1.20835E-05,2.2,4.07938E-05
1.179,-1.20831E-05,2.2,4.07747E-05
1.18,-1.20852E-05,2.2,4.06725E-05
1.181,-1.2085E-05,2.2,4.07835E-05
1.182,-1.20949E-05,2.2,4.09656E-05
1.183,-1.20834E-05,2.2,4.07938E-05
1.184,-1.20836E-05,2.2,4.07857E-05
1.185,-1.20846E-05,2.2,4.06853E-05
1.186,-1.20894E-05,2.2,4.07643E-05
1.187,-1.20834E-05,2.2,4.07366E-05
1.188,-1.20802E-05,2.2,4.08555E-05
1.189,-1.20834E-05,2.2,4.08227E-05
1.19,-1.20847E-05,2.2,4.06912E-05
1.191,-1.20929E-05,2.2,4.07649E-05
1.192,-1.20878E-05,2.2,4.07957E-05
1.193,-1.2086E-05,2.2,4.06302E-05
1.194,-1.20818E-05,2.2,4.066E-05
1.195,-1.20795E-05,2.2,4.07231E-05
1.196,-1.20852E-05,2.2,4.08267E-05
1.197,-1.20796E-05,2.2,4.07739E-05
1.198,-1.20792E-05,2.2,4.06466E-05
1.199,-1.20802E-05,2.2,4.06425E-05
1.2,-1.20808E-05,2.2,4.06385E-05
1.201,-1.20821E-05,2.2,4.07666E-05
1.202,-1.20796E-05,2.2,4.06291E-05
1.203,-1.20807E-05,2.2,4.06715E-05
1.204,-1.20804E-05,2.2,4.06611E-05
1.205,-1.2084E-05,2.2,4.07146E-05
1.206,-1.20785E-05,2.2,4.05936E-05
1.207,-1.20783E-05,2.2,4.06429E-05
1.208,-1.20771E-05,2.2,4.05989E-05
1.209,-1.20772E-05,2.2,4.05966E-05
1.21,-1.20782E-05,2.2,4.07133E-05
1.211,-1.208E-05,2.2,4.081E-05
1.212,-1.20818E-05,2.2,4.0732E-05
1.213,-1.20786E-05,2.2,4.07583E-05
1.214,-1.20789E-05,2.2,4.08636E-05
1.215,-1.20776E-05,2.2,4.0822E-05
1.216,-1.20762E-05,2.2,4.07179E-05
1.217,-1.20755E-05,2.2,4.06298E-05
1.218,-1.20749E-05,2.2,4.06371E-05
1.219,-1.20761E-05,2.2,4.07195E-05
1.22,-1.20803E-05,2.2,4.06721E-05
1.221,-1.20783E-05,2.2,4.07042E-05
1.222,-1.20774E-05,2.2,4.05819E-05
1.223,-1.20839E-05,2.2,4.07415E-05
1.224,-1.20802E-05,2.2,4.07356E-05
1.225,-1.20735E-05,2.2,4.08474E-05
1.226,-1.20775E-05,2.2,4.07445E-05
1.227,-1.20756E-05,2.2,4.07154E-05
1.228,-1.20765E-05,2.2,4.07548E-05
1.229,-1.20768E-05,2.2,4.07132E-05
1.23,-1.20792E-05,2.2,4.06511E-05
1.231,-1.20804E-05,2.2,4.07909E-05
1.232,-1.20776E-05,2.2,4.08117E-05
1.233,-1.20772E-05,2.2,4.08307E-05
1.234,-1.20768E-05,2.2,4.0811E-05
1.235,-1.20758E-05,2.2,4.08211E-05
1.236,-1.2076E-05,2.2,4.0701E-05
1.237,-1.20784E-05,2.2,4.06295E-05
1.238,-1.20786E-05,2.2,4.06937E-05
1.239,-1.20786E-05,2.2,4.06666E-05
1.24,-1.20779E-05,2.2,4.07142E-05
1.241,-1.20795E-05,2.2,4.07448E-05
1.242,-1.2079E-05,2.2,4.07515E-05
1.243,-1.20789E-05,2.2,4.08466E-05
1.244,-1.20759E-05,2.2,4.07795E-05
1.245,-1.20792E-05,2.2,4.06791E-05
1.246,-1.20781E-05,2.2,4.0614E-05
1.247,-1.20761E-05,2.2,4.07436E-05
1.248,-1.20784E-05,2.2,4.08077E-05
1.249,-1.20858E-05,2.2,4.08246E-05
1.25,-1.2081E-05,2.2,4.08298E-05
1.251,-1.20766E-05,2.2,4.07022E-05
1.252,-1.2076E-05,2.2,4.07013E-05
1.253,-1.20799E-05,2.2,4.06727E-05
1.254,-1.20784E-05,2.2,4.06434E-05
1.255,-1.20804E-05,2.2,4.07115E-05
1.256,-1.20772E-05,2.2,4.06332E-05
1.257,-1.2076E-05,2.2,4.073E-05
1.258,-1.20777E-05,2.2,4.06219E-05
1.259,-1.20781E-05,2.2,4.06418E-05
1.26,-1.20739E-05,2.2,4.07156E-05
1.261,-1.20775E-05,2.2,4.07085E-05
1.262,-1.20775E-05,2.2,4.05956E-05
1.263,-1.20741E-05,2.2,4.06713E-05
1.264,-0.000012076,2.2,4.06626E-05
1.265,-1.20779E-05,2.2,4.06696E-05
1.266,-1.20738E-05,2.2,4.06454E-05
1.267,-1.20739E-05,2.2,4.07004E-05
1.268,-1.20786E-05,2.2,4.06504E-05
1.269,-1.20743E-05,2.2,4.08363E-05
1.27,-1.20737E-05,2.2,4.07759E-05
1.271,-1.20729E-05,2.2,4.08112E-05
1.272,-1.20759E-05,2.2,4.07281E-05
1.273,-1.2075E-05,2.2,4.07185E-05
1.274,-1.2071E-05,2.2,4.07473E-05
1.275,-1.20726E-05,2.2,4.06904E-05
1.276,-1.20715E-05,2.2,4.07971E-05
1.277,-1.20756E-05,2.2,4.07066E-05
1.278,-1.20732E-05,2.2,4.06654E-05
1.279,-1.20721E-05,2.2,4.06806E-05
1.28,-1.20739E-05,2.2,4.07748E-05
1.281,-1.20732E-05,2.2,4.06182E-05
1.282,-1.20754E-05,2.2,4.07092E-05
1.283,-1.20719E-05,2.2,4.07409E-05
1.284,-1.20719E-05,2.2,4.07266E-05
1.285,-1.20767E-05,2.2,4.07314E-05
1.286,-1.20831E-05,2.2,4.07761E-05
1.287,-1.20885E-05,2.2,4.07475E-05
1.288,-1.20758E-05,2.2,4.07019E-05
1.289,-1.20834E-05,2.2,4.09004E-05
1.29,-1.20789E-05,2.2,4.07321E-05
1.291,-1.20766E-05,2.2,4.07789E-05
1.292,-1.20854E-05,2.2,4.07339E-05
1.293,-1.20753E-05,2.2,4.07145E-05
1.294,-1.20773E-05,2.2,4.08429E-05
1.295,-1.20731E-05,2.2,4.08478E-05
1.296,-1.20708E-05,2.2,4.07962E-05
1.297,-1.20699E-05,2.2,4.08212E-05
1.298,-1.20739E-05,2.2,4.09187E-05
1.299,-1.2071E-05,2.2,4.08886E-05
1.3,-1.20679E-05,2.2,4.07385E-05
1.301,-1.2075E-05,2.2,4.07501E-05
1.302,-1.20684E-05,2.2,4.07648E-05
1.303,-1.20724E-05,2.2,4.07219E-05
1.304,-1.20717E-05,2.2,4.066E-05
1.305,-1.20737E-05,2.2,4.07982E-05
1.306,-1.20699E-05,2.2,4.07238E-05
1.307,-1.20748E-05,2.2,4.07469E-05
1.308,-1.20713E-05,2.2,4.06513E-05
1.309,-1.20725E-05,2.2,4.07824E-05
1.31,-1.20685E-05,2.2,4.0721E-05
1.311,-1.20705E-05,2.2,4.07156E-05
1.312,-1.20688E-05,2.2,4.0651E-05
1.313,-1.20706E-05,2.2,4.06774E-05
1.314,-1.20746E-05,2.2,4.05907E-05
1.315,-1.20732E-05,2.2,4.06655E-05
1.316,-1.20727E-05,2.2,4.07686E-05
1.317,-1.20701E-05,2.2,4.07475E-05
1.318,-1.20699E-05,2.2,4.07542E-05
1.319,-1.20677E-05,2.2,4.07255E-05
1.32,-1.2067E-05,2.2,4.07786E-05
1.321,-1.20689E-05,2.2,4.07921E-05
1.322,-1.20706E-05,2.2,4.07033E-05
1.323,-1.20705E-05,2.2,4.07522E-05
1.324,-1.20676E-05,2.2,4.06457E-05
1.325,-1.20683E-05,2.2,4.06943E-05
1.326,-1.20724E-05,2.2,4.07424E-05
1.327,-1.20752E-05,2.2,4.06861E-05
1.328,-1.20714E-05,2.2,4.06352E-05
1.329,-1.20744E-05,2.2,4.06035E-05
1.33,-1.20738E-05,2.2,4.0746E-05
1.331,-1.20722E-05,2.2,4.07795E-05
1.332,-1.20751E-05,2.2,4.08079E-05
1.333,-1.20744E-05,2.2,4.07078E-05
1.334,-1.20724E-05,2.2,4.07089E-05
1.335,-1.20717E-05,2.2,4.0653E-05
1.336,-1.20727E-05,2.2,4.07039E-05
1.337,-1.20758E-05,2.2,4.06885E-05
1.338,-1.20759E-05,2.2,4.0766E-05
1.339,-1.20766E-05,2.2,4.07906E-05
1.34,-1.20755E-05,2.2,4.07787E-05
1.341,-1.20684E-05,2.2,4.06935E-05
1.342,-1.20704E-05,2.2,4.06698E-05
1.343,-1.20671E-05,2.2,4.07904E-05
1.344,-1.20699E-05,2.2,4.08175E-05
1.345,-1.20716E-05,2.2,4.07851E-05
1.346,-1.20782E-05,2.2,4.06343E-05
1.347,-1.20766E-05,2.2,4.07519E-05
1.348,-1.20723E-05,2.2,4.08335E-05
1.349,-1.20725E-05,2.2,4.07998E-05
1.35,-1.2072E-05,2.2,4.06399E-05
1.351,-1.20644E-05,2.2,4.06487E-05
1.352,-1.20686E-05,2.2,4.06982E-05
1.353,-1.20694E-05,2.2,4.07374E-05
1.354,-1.20701E-05,2.2,4.08886E-05
1.355,-1.20698E-05,2.2,0.000040782
1.356,-1.20676E-05,2.2,4.05733E-05
1.357,-1.20699E-05,2.2,4.05432E-05
1.358,-1.2067E-05,2.2,4.06907E-05
1.359,-1.20715E-05,2.2,4.06428E-05
1.36,-1.20697E-05,2.2,4.08042E-05
1.361,-1.20699E-05,2.2,4.07766E-05
1.362,-1.20676E-05,2.2,4.0704E-05
1.363,-1.20685E-05,2.2,4.07226E-05
1.364,-1.20728E-05,2.2,4.07788E-05
1.365,-1.20665E-05,2.2,4.08177E-05
1.366,-1.2073E-05,2.2,4.08295E-05
1.367,-0.000012069,2.2,4.08913E-05
1.368,-1.208E-05,2.2,4.08007E-05
1.369,-1.20704E-05,2.2,4.07201E-05
1.37,-1.20757E-05,2.2,4.07917E-05
1.371,-1.2069E-05,2.2,4.0709E-05
1.372,-1.20803E-05,2.2,4.08E-05
1.373,-1.20667E-05,2.2,4.06343E-05
1.374,-1.20703E-05,2.2,4.0653E-05
1.375,-1.20691E-05,2.2,4.06322E-05
1.376,-1.2069E-05,2.2,4.06198E-05
1.377,-1.20674E-05,2.2,4.07127E-05
1.378,-1.20697E-05,2.2,4.06094E-05
1.379,-1.20706E-05,2.2,4.06449E-05
1.38,-1.20778E-05,2.2,4.06655E-05
1.381,-1.20732E-05,2.2,4.06851E-05
1.382,-1.207E-05,2.2,4.07174E-05
1.383,-1.20687E-05,2.2,4.07302E-05
1.384,-1.20708E-05,2.2,4.07052E-05
1.385,-1.20741E-05,2.2,4.07272E-05
1.386,-1.2069E-05,2.2,4.07834E-05
1.387,-1.20724E-05,2.2,4.07121E-05
1.388,-1.20689E-05,2.2,4.05886E-05
1.389,-1.20701E-05,2.2,4.07071E-05
1.39,-1.20665E-05,2.2,4.07123E-05
1.391,-1.20656E-05,2.2,4.07034E-05
1.392,-1.20667E-05,2.2,4.05562E-05
1.393,-1.20666E-05,2.2,4.05662E-05
1.394,-1.20637E-05,2.2,4.062E-05
1.395,-1.20757E-05,2.2,4.07717E-05
1.396,-1.20791E-05,2.2,4.08182E-05
1.397,-1.20681E-05,2.2,4.09085E-05
1.398,-1.20638E-05,2.2,4.0766E-05
1.399,-1.20758E-05,2.2,4.07641E-05
1.4,-1.20769E-05,2.2,4.07875E-05
1.401,-1.20829E-05,2.2,4.07155E-05
1.402,-1.20812E-05,2.2,4.07327E-05
1.403,-1.20658E-05,2.2,4.0624E-05
1.404,-1.20645E-05,2.2,4.07082E-05
1.405,-1.20659E-05,2.2,4.07287E-05
1.406,-1.20652E-05,2.2,4.07214E-05
1.407,-1.2065E-05,2.2,4.0559E-05
1.408,-1.20683E-05,2.2,4.06747E-05
1.409,-1.20649E-05,2.2,4.06815E-05
1.41,-1.20678E-05,2.2,4.07234E-05
1.411,-1.20672E-05,2.2,4.074E-05
1.412,-1.20664E-05,2.2,4.07518E-05
1.413,-1.2067E-05,2.2,4.08294E-05
1.414,-1.20647E-05,2.2,4.06944E-05
1.415,-1.20639E-05,2.2,4.0601E-05
1.416,-1.20668E-05,2.2,4.06638E-05
1.417,-1.20671E-05,2.2,4.07019E-05
1.418,-1.20663E-05,2.2,4.08313E-05
1.419,-1.20665E-05,2.2,4.07409E-05
1.42,-1.20758E-05,2.2,4.07158E-05
1.421,-1.20611E-05,2.2,4.06771E-05
1.422,-1.20613E-05,2.2,4.06799E-05
1.423,-1.20638E-05,2.2,4.06223E-05
1.424,-1.2069E-05,2.2,4.06465E-05
1.425,-1.20621E-05,2.2,4.06666E-05
1.426,-1.2065E-05,2.2,4.06917E-05
1.427,-1.20647E-05,2.2,4.06988E-05
1.428,-1.20661E-05,2.2,4.07545E-05
1.429,-1.20626E-05,2.2,4.0601E-05
1.43,-1.20655E-05,2.2,4.06238E-05
1.431,-1.20633E-05,2.2,4.07271E-05
1.432,-1.20623E-05,2.2,4.07154E-05
1.433,-1.20643E-05,2.2,4.07486E-05
1.434,-1.2064E-05,2.2,4.08201E-05
1.435,-1.20683E-05,2.2,4.08958E-05
1.436,-1.20652E-05,2.2,4.08007E-05
1.437,-1.20644E-05,2.2,4.07738E-05
1.438,-1.20656E-05,2.2,4.07402E-05
1.439,-1.20752E-05,2.2,4.07585E-05
1.44,-1.20634E-05,2.2,4.07651E-05
1.441,-1.20643E-05,2.2,0.00004074
1.442,-1.20631E-05,2.2,4.06722E-05
1.443,-1.20709E-05,2.2,4.06903E-05
1.444,-1.2075E-05,2.2,4.07549E-05
1.445,-1.20726E-05,2.2,4.08198E-05
1.446,-1.20712E-05,2.2,4.08325E-05
1.447,-1.20735E-05,2.2,4.07848E-05
1.448,-1.20741E-05,2.2,4.07253E-05
1.449,-1.20696E-05,2.2,4.07837E-05
1.45,-1.20755E-05,2.2,4.08098E-05
1.451,-1.20719E-05,2.2,4.08549E-05
1.452,-1.2069E-05,2.2,4.07513E-05
1.453,-1.20676E-05,2.2,4.07944E-05
1.454,-1.20691E-05,2.2,4.0773E-05
1.455,-1.20669E-05,2.2,4.07305E-05
1.456,-1.20712E-05,2.2,4.07449E-05
1.457,-1.20671E-05,2.2,4.07382E-05
1.458,-1.20676E-05,2.2,4.07565E-05
1.459,-1.20671E-05,2.2,4.07344E-05
1.46,-1.20675E-05,2.2,4.07038E-05
1.461,-1.2065E-05,2.2,0.0000407
1.462,-1.20642E-05,2.2,4.07852E-05
1.463,-1.20686E-05,2.2,4.08237E-05
1.464,-1.20652E-05,2.2,4.07687E-05
1.465,-1.20645E-05,2.2,4.07551E-05
1.466,-1.20635E-05,2.2,4.07372E-05
1.467,-1.20645E-05,2.2,4.06067E-05
1.468,-1.20613E-05,2.2,4.06593E-05
1.469,-0.000012065,2.2,4.07608E-05
1.47,-1.20701E-05,2.2,4.06918E-05
1.471,-1.20695E-05,2.2,4.07494E-05
1.472,-1.20673E-05,2.2,4.08039E-05
1.473,-1.2062E-05,2.2,4.07531E-05
1.474,-1.20645E-05,2.2,4.07878E-05
1.475,-1.20641E-05,2.2,4.06942E-05
1.476,-1.20624E-05,2.2,4.05698E-05
1.477,-1.20658E-05,2.2,4.07827E-05
1.478,-1.20599E-05,2.2,4.07733E-05
1.479,-1.20606E-05,2.2,4.07679E-05
1.48,-1.2062E-05,2.2,4.06762E-05
1.481,-1.20599E-05,2.2,4.07067E-05
1.482,-1.20542E-05,2.2,4.06499E-05
1.483,-1.20568E-05,2.2,4.07688E-05
1.484,-1.20681E-05,2.2,4.0634E-05
1.485,-1.20604E-05,2.2,4.06354E-05
1.486,-1.20602E-05,2.2,4.06306E-05
1.487,-1.2054E-05,2.2,4.07596E-05
1.488,-1.20587E-05,2.2,4.07166E-05
1.489,-1.20671E-05,2.2,4.06777E-05
1.49,-1.20665E-05,2.2,4.06354E-05
1.491,-1.2055E-05,2.2,4.06763E-05
1.492,-1.20558E-05,2.2,4.0622E-05
1.493,-1.20564E-05,2.2,4.05323E-05
1.494,-1.20553E-05,2.2,4.06982E-05
1.495,-1.2054E-05,2.2,4.0652E-05
1.496,-1.20527E-05,2.2,4.06452E-05
1.497,-1.20518E-05,2.2,4.07529E-05
1.498,-1.20543E-05,2.2,4.08251E-05
1.499,-1.20496E-05,2.2,4.0716E-05
1.5,-1.20526E-05,2.2,4.08079E-05
1.501,-1.20512E-05,2.2,4.08109E-05
1.502,-1.20505E-05,2.2,4.07502E-05
1.503,-1.20502E-05,2.2,4.06536E-05
1.504,-1.20558E-05,2.2,4.07404E-05
1.505,-1.20515E-05,2.2,4.07235E-05
1.506,-1.20491E-05,2.2,4.07222E-05
1.507,-1.20517E-05,2.2,4.07561E-05
1.508,-1.20467E-05,2.2,4.06377E-05
1.509,-1.20503E-05,2.2,4.06857E-05
1.51,-1.2052E-05,2.2,4.07532E-05
1.511,-1.20486E-05,2.2,4.07995E-05
1.512,-1.20524E-05,2.2,4.07323E-05
1.513,-1.20571E-05,2.2,4.06477E-05
1.514,-1.20533E-05,2.2,4.06677E-05
1.515,-1.20506E-05,2.2,4.07457E-05
1.516,-1.20497E-05,2.2,4.06982E-05
1.517,-1.2048E-05,2.2,4.07817E-05
1.518,-1.20472E-05,2.2,4.06726E-05
1.519,-1.20487E-05,2.2,4.08131E-05
1.52,-0.000012048,2.2,4.07009E-05
1.521,-0.000012048,2.2,4.07319E-05
1.522,-1.20609E-05,2.2,4.07782E-05
1.523,-1.20499E-05,2.2,4.08178E-05
1.524,-1.20463E-05,2.2,4.07267E-05
1.525,-1.2048E-05,2.2,4.06916E-05
1.526,-1.20519E-05,2.2,4.06375E-05
1.527,-1.20629E-05,2.2,4.06559E-05
1.528,-1.2059E-05,2.2,4.07609E-05
1.529,-1.20559E-05,2.2,4.09133E-05
1.53,-1.20545E-05,2.2,4.07692E-05
1.531,-1.20539E-05,2.2,4.07267E-05
1.532,-1.20513E-05,2.2,4.06414E-05
1.533,-1.20508E-05,2.2,4.07844E-05
1.534,-1.20499E-05,2.2,4.07777E-05
1.535,-1.20494E-05,2.2,4.06141E-05
1.536,-1.20496E-05,2.2,4.07653E-05
1.537,-1.20484E-05,2.2,4.08104E-05
1.538,-1.20535E-05,2.2,4.09035E-05
1.539,-1.2049E-05,2.2,4.08815E-05
1.54,-1.20475E-05,2.2,4.08526E-05
1.541,-1.20372E-05,2.2,4.0787E-05
1.542,-1.20418E-05,2.2,4.06536E-05
1.543,-1.20411E-05,2.2,4.07204E-05
1.544,-1.20395E-05,2.2,4.06537E-05
1.545,-1.20401E-05,2.2,4.07086E-05
1.546,-1.20401E-05,2.2,4.06442E-05
1.547,-1.20477E-05,2.2,4.05629E-05
1.548,-1.20464E-05,2.2,4.0654E-05
1.549,-1.2044E-05,2.2,4.06407E-05
1.55,-1.20489E-05,2.2,4.05251E-05
1.551,-1.2039E-05,2.2,4.0559E-05
1.552,-1.20425E-05,2.2,4.08328E-05
1.553,-1.2041E-05,2.2,4.07266E-05
1.554,-1.20421E-05,2.2,4.07295E-05
1.555,-1.20384E-05,2.2,4.07315E-05
1.556,-1.20384E-05,2.2,4.06904E-05
1.557,-1.20332E-05,2.2,4.07518E-05
1.558,-1.20328E-05,2.2,4.07158E-05
1.559,-1.20348E-05,2.2,4.0714E-05
1.56,-1.20298E-05,2.2,4.06934E-05
1.561,-1.20314E-05,2.2,4.06857E-05
1.562,-1.20332E-05,2.2,4.05462E-05
1.563,-1.20309E-05,2.2,4.06383E-05
1.564,-1.20299E-05,2.2,4.07163E-05
1.565,-1.20316E-05,2.2,4.07962E-05
1.566,-1.20371E-05,2.2,4.07773E-05
1.567,-1.20375E-05,2.2,4.08053E-05
1.568,-1.20448E-05,2.2,4.06805E-05
1.569,-1.20414E-05,2.2,4.07097E-05
1.57,-1.20397E-05,2.2,4.06686E-05
1.571,-1.20427E-05,2.2,4.07746E-05
1.572,-1.20447E-05,2.2,4.06655E-05
1.573,-1.20325E-05,2.2,4.0553E-05
1.574,-1.20331E-05,2.2,4.06196E-05
1.575,-1.20353E-05,2.2,4.07702E-05
1.576,-1.20311E-05,2.2,4.07538E-05
1.577,-1.20323E-05,2.2,4.07667E-05
1.578,-1.20284E-05,2.2,4.07416E-05
1.579,-1.20312E-05,2.2,4.08259E-05
1.58,-1.20305E-05,2.2,4.07296E-05
1.581,-1.20316E-05,2.2,4.06E-05
1.582,-1.20281E-05,2.2,4.06961E-05
1.583,-1.20254E-05,2.2,4.06782E-05
1.584,-1.20309E-05,2.2,4.07354E-05
1.585,-1.20226E-05,2.2,4.08233E-05
1.586,-1.20214E-05,2.2,4.08013E-05
1.587,-1.20228E-05,2.2,4.06732E-05
1.588,-1.20181E-05,2.2,4.06981E-05
1.589,-1.20206E-05,2.2,4.06347E-05
1.59,-1.20221E-05,2.2,4.05993E-05
1.591,-1.20294E-05,2.2,4.05587E-05
1.592,-1.20159E-05,2.2,4.05012E-05
1.593,-1.20225E-05,2.2,4.06544E-05
1.594,-1.20249E-05,2.2,4.05722E-05
1.595,-1.20201E-05,2.2,4.05829E-05
1.596,-1.2021E-05,2.2,4.05687E-05
1.597,-1.20163E-05,2.2,4.06788E-05
1.598,-1.20216E-05,2.2,4.07603E-05
1.599,-1.20135E-05,2.2,4.07225E-05
1.6,-1.20085E-05,2.2,4.05609E-05
1.601,-0.000012017,2.2,4.06363E-05
1.602,-1.20071E-05,2.2,4.06221E-05
1.603,-1.20091E-05,2.2,4.05433E-05
1.604,-1.20079E-05,2.2,4.055E-05
1.605,-1.20106E-05,2.2,4.06349E-05
1.606,-1.20055E-05,2.2,4.06858E-05
1.607,-1.20035E-05,2.2,4.06915E-05
1.608,-1.20008E-05,2.2,4.06671E-05
1.609,-1.20009E-05,2.2,4.07364E-05
1.61,-1.2002E-05,2.2,4.07432E-05
1.611,-1.19994E-05,2.2,4.07152E-05
1.612,-1.19995E-05,2.2,4.07987E-05
1.613,-1.20015E-05,2.2,4.06807E-05
1.614,-1.20026E-05,2.2,4.06855E-05
1.615,-1.19958E-05,2.2,4.06936E-05
1.616,-1.19927E-05,2.2,4.07062E-05
1.617,-1.19955E-05,2.2,4.07961E-05
1.618,-1.19926E-05,2.2,4.06905E-05
1.619,-1.19904E-05,2.2,4.06391E-05
1.62,-1.19893E-05,2.2,4.06413E-05
1.621,-1.1994E-05,2.2,4.07562E-05
1.622,-1.19838E-05,2.2,4.06767E-05
1.623,-1.19826E-05,2.2,4.05397E-05
1.624,-1.19841E-05,2.2,4.06791E-05
1.625,-1.19845E-05,2.2,4.07024E-05
1.626,-1.19788E-05,2.2,4.08238E-05
1.627,-1.19776E-05,2.2,4.06306E-05
1.628,-1.19757E-05,2.2,4.0582E-05
1.629,-1.19745E-05,2.2,4.06162E-05
1.63,-0.000011978,2.2,4.06889E-05
1.631,-1.19827E-05,2.2,4.07595E-05
1.632,-1.19778E-05,2.2,4.06386E-05
1.633,-1.19678E-05,2.2,4.05938E-05
1.634,-1.1967E-05,2.2,4.06203E-05
1.635,-1.19664E-05,2.2,4.05951E-05
1.636,-1.19641E-05,2.2,4.06856E-05
1.637,-1.19554E-05,2.2,4.06323E-05
1.638,-1.19535E-05,2.2,4.07172E-05
1.639,-1.19548E-05,2.2,4.06196E-05
1.64,-1.19548E-05,2.2,4.06266E-05
1.641,-1.19503E-05,2.2,4.0425E-05
1.642,-1.19489E-05,2.2,4.03905E-05
1.643,-1.19498E-05,2.2,4.04698E-05
1.644,-1.1946E-05,2.2,4.04621E-05
1.645,-1.19486E-05,2.2,4.06736E-05
1.646,-0.000011943,2.2,4.05954E-05
1.647,-1.19426E-05,2.2,4.06336E-05
1.648,-1.19385E-05,2.2,4.06705E-05
1.649,-1.19389E-05,2.2,4.06503E-05
1.65,-1.19339E-05,2.2,4.06827E-05
1.651,-1.19411E-05,2.2,4.06036E-05
1.652,-1.19294E-05,2.2,4.06146E-05
1.653,-1.19289E-05,2.2,4.06485E-05
1.654,-1.19358E-05,2.2,4.05466E-05
1.655,-1.1937E-05,2.2,4.05774E-05
1.656,-1.19346E-05,2.2,4.05864E-05
1.657,-1.19283E-05,2.2,4.06056E-05
1.658,-1.19161E-05,2.2,4.06025E-05
1.659,-1.19167E-05,2.2,4.06534E-05
1.66,-1.19166E-05,2.2,4.06335E-05
1.661,-1.19148E-05,2.2,4.06343E-05
1.662,-1.1916E-05,2.2,4.0714E-05
1.663,-1.19112E-05,2.2,4.05654E-05
1.664,-1.19109E-05,2.2,4.05122E-05
1.665,-1.19068E-05,2.2,4.05084E-05
1.666,-1.19007E-05,2.2,4.05302E-05
1.667,-1.19023E-05,2.2,4.06267E-05
1.668,-1.18974E-05,2.2,4.05874E-05
1.669,-1.18999E-05,2.2,4.0534E-05
1.67,-1.18973E-05,2.2,4.04695E-05
1.671,-1.18917E-05,2.2,4.0433E-05
1.672,-1.18911E-05,2.2,4.0514E-05
1.673,-1.18902E-05,2.2,4.05679E-05
1.674,-1.18862E-05,2.2,4.05559E-05
1.675,-1.18838E-05,2.2,4.04654E-05
1.676,-1.1882E-05,2.2,4.05447E-05
1.677,-1.18777E-05,2.2,4.04704E-05
1.678,-1.18748E-05,2.2,4.03738E-05
